timestamp,season,demand_kwh,pv_production_kwh,price_buy_eur_kwh,price_sell_eur_kwh,p_bess_ch_kw,p_bess_dis_kw,bess_soc_kwh,p_pv_used_kw,p_pv_curtailed_kw,p_grid_buy_kw,p_grid_sell_kw,p_ely_kw,p_fc_kw,tank_mass_kg,p_pv_to_load_kw,p_pv_to_bess_kw,p_pv_to_ely_kw,p_pv_to_grid_kw,p_grid_to_load_kw,p_grid_to_bess_kw,bess_charged_kwh,bess_discharged_kwh,pv_used_kwh,pv_curtailed_kwh,grid_import_kwh,grid_export_kwh,h2_produced_kg,h2_used_kg
2019-01-10 23:00:00,winter,9.5754,0.0,0.195,0.0975,0.0,0.0,8.110595815694227,0.0,0.0,9.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5754,0.0,0.0,0.0,0.0,0.0,9.5754,0.0,0.0,0.0
2019-01-11 00:00:00,winter,9.08,0.0,0.195,0.0975,0.0,0.0,8.110257874201906,0.0,0.0,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,0.0,0.0,0.0,0.0,0.0,9.08,0.0,0.0,0.0
2019-01-11 01:00:00,winter,9.0006,0.0,0.195,0.0975,0.0,0.0,8.10991994679048,0.0,0.0,9.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0006,0.0,0.0,0.0,0.0,0.0,9.0006,0.0,0.0,0.0
2019-01-11 02:00:00,winter,8.9258,0.0,0.195,0.0975,0.0,0.0,8.109582033459365,0.0,0.0,8.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9258,0.0,0.0,0.0,0.0,0.0,8.9258,0.0,0.0,0.0
2019-01-11 03:00:00,winter,8.9478,0.0,0.195,0.0975,0.0,0.0,8.10924413420797,0.0,0.0,8.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9478,0.0,0.0,0.0,0.0,0.0,8.9478,0.0,0.0,0.0
2019-01-11 04:00:00,winter,9.2479,0.0,0.195,0.0975,0.0,0.0,8.10890624903571,0.0,0.0,9.2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2479,0.0,0.0,0.0,0.0,0.0,9.2479,0.0,0.0,0.0
2019-01-11 05:00:00,winter,9.9617,0.0,0.195,0.0975,0.0,0.0,8.108568377942001,0.0,0.0,9.9617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9617,0.0,0.0,0.0,0.0,0.0,9.9617,0.0,0.0,0.0
2019-01-11 06:00:00,winter,10.8459,0.0,0.195,0.0975,0.0,0.0,8.108230520926254,0.0,0.0,10.8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8459,0.0,0.0,0.0,0.0,0.0,10.8459,0.0,0.0,0.0
2019-01-11 07:00:00,winter,10.4546,0.0,0.195,0.0975,0.0,0.0,8.10789267798788,0.0,0.0,10.4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4546,0.0,0.0,0.0,0.0,0.0,10.4546,0.0,0.0,0.0
2019-01-11 08:00:00,winter,12.4089,0.3053,0.235,0.1175,0.0,0.0,8.107554849126297,0.3053,0.0,12.103599999999998,0.0,0.0,0.0,0.0,0.3053,0.0,0.0,0.0,12.103599999999998,0.0,0.0,0.0,0.3053,0.0,12.103599999999998,0.0,0.0,0.0
2019-01-11 09:00:00,winter,11.4918,3.5422,0.235,0.1175,0.0,0.0,8.107217034340916,3.5422,0.0,7.9496,0.0,0.0,0.0,0.0,3.5422,0.0,0.0,0.0,7.9496,0.0,0.0,0.0,3.5422,0.0,7.9496,0.0,0.0,0.0
2019-01-11 10:00:00,winter,10.7527,7.938,0.235,0.1175,0.0,0.0,8.106879233631153,7.938,0.0,2.814700000000001,0.0,0.0,0.0,0.0,7.938,0.0,0.0,0.0,2.814700000000001,0.0,0.0,0.0,7.938,0.0,2.814700000000001,0.0,0.0,0.0
2019-01-11 11:00:00,winter,10.4379,11.7555,0.235,0.1175,1.3175999999999988,0.0,9.356526560507774,11.7555,0.0,0.0,0.0,0.0,0.0,0.0,10.4379,1.3175999999999988,0.0,0.0,0.0,0.0,1.3175999999999988,0.0,11.7555,0.0,0.0,0.0,0.0,0.0
2019-01-11 12:00:00,winter,10.4137,13.5748,0.235,0.1175,3.1610999999999994,0.0,12.355019478701898,13.5748,0.0,0.0,0.0,0.0,0.0,0.0,10.4137,3.1610999999999994,0.0,0.0,0.0,0.0,3.1610999999999994,0.0,13.5748,0.0,0.0,0.0,0.0,0.0
2019-01-11 13:00:00,winter,10.5004,12.5909,0.235,0.1175,2.0904999999999987,0.0,14.337727120798217,12.5909,0.0,0.0,0.0,0.0,0.0,0.0,10.5004,2.0904999999999987,0.0,0.0,0.0,0.0,2.0904999999999987,0.0,12.5909,0.0,0.0,0.0,0.0,0.0
2019-01-11 14:00:00,winter,10.6125,9.0112,0.235,0.1175,0.0,0.0,14.337129715501517,9.0112,0.0,1.6013000000000002,0.0,0.0,0.0,0.0,9.0112,0.0,0.0,0.0,1.6013000000000002,0.0,0.0,0.0,9.0112,0.0,1.6013000000000002,0.0,0.0,0.0
2019-01-11 15:00:00,winter,10.7391,4.1791,0.235,0.1175,0.0,0.0,14.336532335096704,4.1791,0.0,6.5600000000000005,0.0,0.0,0.0,0.0,4.1791,0.0,0.0,0.0,6.5600000000000005,0.0,0.0,0.0,4.1791,0.0,6.5600000000000005,0.0,0.0,0.0
2019-01-11 16:00:00,winter,10.9159,0.3648,0.235,0.1175,0.0,0.0,14.335934979582735,0.3648,0.0,10.5511,0.0,0.0,0.0,0.0,0.3648,0.0,0.0,0.0,10.5511,0.0,0.0,0.0,0.3648,0.0,10.5511,0.0,0.0,0.0
2019-01-11 17:00:00,winter,11.194,0.0,0.235,0.1175,0.0,5.903384734641644,8.112623760379815,0.0,0.0,5.2906152653583565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2906152653583565,0.0,0.0,5.903384734641644,0.0,0.0,5.2906152653583565,0.0,0.0,0.0
2019-01-11 18:00:00,winter,12.3677,0.0,0.235,0.1175,0.0,0.0,8.112285734389799,0.0,0.0,12.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3677,0.0,0.0,0.0,0.0,0.0,12.3677,0.0,0.0,0.0
2019-01-11 19:00:00,winter,10.3009,0.0,0.235,0.1175,0.0,0.0,8.1119477224842,0.0,0.0,10.3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3009,0.0,0.0,0.0,0.0,0.0,10.3009,0.0,0.0,0.0
2019-01-11 20:00:00,winter,10.3803,0.0,0.235,0.1175,0.0,0.0,8.11160972466243,0.0,0.0,10.3803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3803,0.0,0.0,0.0,0.0,0.0,10.3803,0.0,0.0,0.0
2019-01-11 21:00:00,winter,10.1046,0.0,0.195,0.0975,0.0,0.0,8.1112717409239,0.0,0.0,10.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1046,0.0,0.0,0.0,0.0,0.0,10.1046,0.0,0.0,0.0
2019-01-11 22:00:00,winter,9.5968,0.0,0.195,0.0975,0.0,0.0,8.11093377126803,0.0,0.0,9.5968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5968,0.0,0.0,0.0,0.0,0.0,9.5968,0.0,0.0,0.0
2019-01-11 23:00:00,winter,9.0892,0.0,0.195,0.0975,0.0,0.0,8.110595815694227,0.0,0.0,9.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0892,0.0,0.0,0.0,0.0,0.0,9.0892,0.0,0.0,0.0
2019-01-12 00:00:00,winter,8.5556,0.0,0.195,0.0975,0.0,0.0,8.110257874201906,0.0,0.0,8.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5556,0.0,0.0,0.0,0.0,0.0,8.5556,0.0,0.0,0.0
2019-01-12 01:00:00,winter,8.4921,0.0,0.195,0.0975,0.0,0.0,8.10991994679048,0.0,0.0,8.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4921,0.0,0.0,0.0,0.0,0.0,8.4921,0.0,0.0,0.0
2019-01-12 02:00:00,winter,8.4894,0.0,0.195,0.0975,0.0,0.0,8.109582033459365,0.0,0.0,8.4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4894,0.0,0.0,0.0,0.0,0.0,8.4894,0.0,0.0,0.0
2019-01-12 03:00:00,winter,8.6314,0.0,0.195,0.0975,0.0,0.0,8.10924413420797,0.0,0.0,8.6314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6314,0.0,0.0,0.0,0.0,0.0,8.6314,0.0,0.0,0.0
2019-01-12 04:00:00,winter,9.0863,0.0,0.195,0.0975,0.0,0.0,8.10890624903571,0.0,0.0,9.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0863,0.0,0.0,0.0,0.0,0.0,9.0863,0.0,0.0,0.0
2019-01-12 05:00:00,winter,9.9728,0.0,0.195,0.0975,0.0,0.0,8.108568377942001,0.0,0.0,9.9728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9728,0.0,0.0,0.0,0.0,0.0,9.9728,0.0,0.0,0.0
2019-01-12 06:00:00,winter,11.0284,0.0,0.195,0.0975,0.0,0.0,8.108230520926254,0.0,0.0,11.0284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0284,0.0,0.0,0.0,0.0,0.0,11.0284,0.0,0.0,0.0
2019-01-12 07:00:00,winter,10.7884,0.0,0.195,0.0975,0.0,0.0,8.10789267798788,0.0,0.0,10.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7884,0.0,0.0,0.0,0.0,0.0,10.7884,0.0,0.0,0.0
2019-01-12 08:00:00,winter,12.8573,0.401,0.235,0.1175,0.0,0.0,8.107554849126297,0.401,0.0,12.4563,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,12.4563,0.0,0.0,0.0,0.401,0.0,12.4563,0.0,0.0,0.0
2019-01-12 09:00:00,winter,12.0054,4.6414,0.235,0.1175,0.0,0.0,8.107217034340916,4.6414,0.0,7.364,0.0,0.0,0.0,0.0,4.6414,0.0,0.0,0.0,7.364,0.0,0.0,0.0,4.6414,0.0,7.364,0.0,0.0,0.0
2019-01-12 10:00:00,winter,11.275,10.3447,0.235,0.1175,0.0,0.0,8.106879233631153,10.3447,0.0,0.9303000000000008,0.0,0.0,0.0,0.0,10.3447,0.0,0.0,0.0,0.9303000000000008,0.0,0.0,0.0,10.3447,0.0,0.9303000000000008,0.0,0.0,0.0
2019-01-12 11:00:00,winter,10.9114,15.2065,0.235,0.1175,4.2951,0.0,12.18123108045318,15.2065,0.0,0.0,0.0,0.0,0.0,0.0,10.9114,4.2951,0.0,0.0,0.0,0.0,4.2951,0.0,15.2065,0.0,0.0,0.0,0.0,0.0
2019-01-12 12:00:00,winter,10.7862,17.4209,0.235,0.1175,6.6347000000000005,0.0,18.474952606733908,17.4209,0.0,0.0,0.0,0.0,0.0,0.0,10.7862,6.6347000000000005,0.0,0.0,0.0,0.0,6.6347000000000005,0.0,17.4209,0.0,0.0,0.0,0.0,0.0
2019-01-12 13:00:00,winter,10.731,16.0419,0.235,0.1175,5.310899999999998,0.0,23.512544944658433,16.0419,0.0,0.0,0.0,0.0,0.0,0.0,10.731,5.310899999999998,0.0,0.0,0.0,0.0,5.310899999999998,0.0,16.0419,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:00:00,winter,10.6757,11.4179,0.235,0.1175,0.7421999999999986,0.0,24.21567799909883,11.4179,0.0,0.0,0.0,0.0,0.0,0.0,10.6757,0.7421999999999986,0.0,0.0,0.0,0.0,0.7421999999999986,0.0,11.4179,0.0,0.0,0.0,0.0,0.0
2019-01-12 15:00:00,winter,10.628,5.2783,0.235,0.1175,0.0,0.0,24.214669012515532,5.2783,0.0,5.3497,0.0,0.0,0.0,0.0,5.2783,0.0,0.0,0.0,5.3497,0.0,0.0,0.0,5.2783,0.0,5.3497,0.0,0.0,0.0
2019-01-12 16:00:00,winter,10.6427,0.4605,0.235,0.1175,0.0,0.0,24.213660067973343,0.4605,0.0,10.1822,0.0,0.0,0.0,0.0,0.4605,0.0,0.0,0.0,10.1822,0.0,0.0,0.0,0.4605,0.0,10.1822,0.0,0.0,0.0
2019-01-12 17:00:00,winter,10.7889,0.0,0.235,0.1175,0.0,10.7889,12.840152016206966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7889,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 18:00:00,winter,11.8752,0.0,0.235,0.1175,0.0,4.485060891652079,8.11194772248421,0.0,0.0,7.39013910834792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39013910834792,0.0,0.0,4.485060891652079,0.0,0.0,7.39013910834792,0.0,0.0,0.0
2019-01-12 19:00:00,winter,9.7752,0.0,0.235,0.1175,0.0,0.0,8.11160972466243,0.0,0.0,9.775200000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.775200000000012,0.0,0.0,0.0,0.0,0.0,9.775200000000012,0.0,0.0,0.0
2019-01-12 20:00:00,winter,9.8793,0.0,0.235,0.1175,0.0,0.0,8.111271740923902,0.0,0.0,9.8793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8793,0.0,0.0,0.0,0.0,0.0,9.8793,0.0,0.0,0.0
2019-01-12 21:00:00,winter,9.6834,0.0,0.195,0.0975,0.0,0.0,8.11093377126803,0.0,0.0,9.6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6834,0.0,0.0,0.0,0.0,0.0,9.6834,0.0,0.0,0.0
2019-01-12 22:00:00,winter,9.3018,0.0,0.195,0.0975,0.0,0.0,8.110595815694227,0.0,0.0,9.3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3018,0.0,0.0,0.0,0.0,0.0,9.3018,0.0,0.0,0.0
2019-01-12 23:00:00,winter,8.953,0.0,0.195,0.0975,0.0,0.0,8.110257874201906,0.0,0.0,8.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.953,0.0,0.0,0.0,0.0,0.0,8.953,0.0,0.0,0.0
2019-01-13 00:00:00,winter,8.5842,0.0,0.195,0.0975,0.0,0.0,8.10991994679048,0.0,0.0,8.5842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5842,0.0,0.0,0.0,0.0,0.0,8.5842,0.0,0.0,0.0
2019-01-13 01:00:00,winter,8.691,0.0,0.195,0.0975,0.0,0.0,8.109582033459365,0.0,0.0,8.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.691,0.0,0.0,0.0,0.0,0.0,8.691,0.0,0.0,0.0
2019-01-13 02:00:00,winter,8.8366,0.0,0.195,0.0975,0.0,0.0,8.10924413420797,0.0,0.0,8.8366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8366,0.0,0.0,0.0,0.0,0.0,8.8366,0.0,0.0,0.0
2019-01-13 03:00:00,winter,9.0887,0.0,0.195,0.0975,0.0,0.0,8.10890624903571,0.0,0.0,9.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0887,0.0,0.0,0.0,0.0,0.0,9.0887,0.0,0.0,0.0
2019-01-13 04:00:00,winter,9.6034,0.0,0.195,0.0975,0.0,0.0,8.108568377942001,0.0,0.0,9.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6034,0.0,0.0,0.0,0.0,0.0,9.6034,0.0,0.0,0.0
2019-01-13 05:00:00,winter,10.4928,0.0,0.195,0.0975,0.0,0.0,8.108230520926254,0.0,0.0,10.4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4928,0.0,0.0,0.0,0.0,0.0,10.4928,0.0,0.0,0.0
2019-01-13 06:00:00,winter,11.4939,0.0,0.195,0.0975,0.0,0.0,8.107892677987882,0.0,0.0,11.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4939,0.0,0.0,0.0,0.0,0.0,11.4939,0.0,0.0,0.0
2019-01-13 07:00:00,winter,11.1484,0.0,0.195,0.0975,0.0,0.0,8.107554849126299,0.0,0.0,11.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1484,0.0,0.0,0.0,0.0,0.0,11.1484,0.0,0.0,0.0
2019-01-13 08:00:00,winter,10.672,0.4477,0.235,0.1175,0.0,0.0,8.107217034340918,0.4477,0.0,10.224300000000001,0.0,0.0,0.0,0.0,0.4477,0.0,0.0,0.0,10.224300000000001,0.0,0.0,0.0,0.4477,0.0,10.224300000000001,0.0,0.0,0.0
2019-01-13 09:00:00,winter,9.6512,5.1783,0.235,0.1175,0.0,0.0,8.106879233631153,5.1783,0.0,4.472899999999999,0.0,0.0,0.0,0.0,5.1783,0.0,0.0,0.0,4.472899999999999,0.0,0.0,0.0,5.1783,0.0,4.472899999999999,0.0,0.0,0.0
2019-01-13 10:00:00,winter,8.7469,11.5202,0.235,0.1175,2.7733000000000008,0.0,10.73752483747991,11.5202,0.0,0.0,0.0,0.0,0.0,0.0,8.7469,2.7733000000000008,0.0,0.0,0.0,0.0,2.7733000000000008,0.0,11.5202,0.0,0.0,0.0,0.0,0.0
2019-01-13 11:00:00,winter,8.2234,16.8921,0.235,0.1175,8.6687,0.0,18.960928346422172,16.8921,0.0,0.0,0.0,0.0,0.0,0.0,8.2234,8.6687,0.0,0.0,0.0,0.0,8.6687,0.0,16.8921,0.0,0.0,0.0,0.0,0.0
2019-01-13 12:00:00,winter,7.9701,19.2994,0.235,0.1175,11.329299999999998,0.0,29.708055996344754,19.2994,0.0,0.0,0.0,0.0,0.0,0.0,7.9701,11.329299999999998,0.0,0.0,0.0,0.0,11.329299999999998,0.0,19.2994,0.0,0.0,0.0,0.0,0.0
2019-01-13 13:00:00,winter,7.8326,17.7275,0.235,0.1175,9.8949,0.0,39.09394452655827,17.7275,0.0,0.0,0.0,0.0,0.0,0.0,7.8326,9.8949,0.0,0.0,0.0,0.0,9.8949,0.0,17.7275,0.0,0.0,0.0,0.0,0.0
2019-01-13 14:00:00,winter,7.7498,12.5934,0.235,0.1175,4.843600000000001,0.0,43.68735803464047,12.5934,0.0,0.0,0.0,0.0,0.0,0.0,7.7498,4.843600000000001,0.0,0.0,0.0,0.0,4.843600000000001,0.0,12.5934,0.0,0.0,0.0,0.0,0.0
2019-01-13 15:00:00,winter,7.7326,5.8152,0.235,0.1175,0.0,0.0,43.68553772805569,5.8152,0.0,1.9173999999999998,0.0,0.0,0.0,0.0,5.8152,0.0,0.0,0.0,1.9173999999999998,0.0,0.0,0.0,5.8152,0.0,1.9173999999999998,0.0,0.0,0.0
2019-01-13 16:00:00,winter,7.8323,0.5072,0.235,0.1175,0.0,0.0,43.68371749731702,0.5072,0.0,7.3251,0.0,0.0,0.0,0.0,0.5072,0.0,0.0,0.0,7.3251,0.0,0.0,0.0,0.5072,0.0,7.3251,0.0,0.0,0.0
2019-01-13 17:00:00,winter,8.1086,0.0,0.235,0.1175,0.0,8.1086,35.134682464007525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1086,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 18:00:00,winter,9.3559,0.0,0.235,0.1175,0.0,9.3559,25.271233998648405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3559,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 19:00:00,winter,9.8301,0.0,0.235,0.1175,0.0,9.8301,14.908345821491388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8301,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13 20:00:00,winter,10.1023,0.0,0.235,0.1175,0.0,6.448322590710781,8.110595815694227,0.0,0.0,3.6539774092892188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6539774092892188,0.0,0.0,6.448322590710781,0.0,0.0,3.6539774092892188,0.0,0.0,0.0
2019-01-13 21:00:00,winter,10.05,0.0,0.195,0.0975,0.0,0.0,8.110257874201906,0.0,0.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,0.0
2019-01-13 22:00:00,winter,9.7716,0.0,0.195,0.0975,0.0,0.0,8.10991994679048,0.0,0.0,9.7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7716,0.0,0.0,0.0,0.0,0.0,9.7716,0.0,0.0,0.0
2019-01-13 23:00:00,winter,9.4742,0.0,0.195,0.0975,0.0,0.0,8.109582033459365,0.0,0.0,9.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4742,0.0,0.0,0.0,0.0,0.0,9.4742,0.0,0.0,0.0
2019-04-08 00:00:00,spring,7.9476,0.0,0.18,0.09,0.0,0.0,8.10924413420797,0.0,0.0,7.9476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9476,0.0,0.0,0.0,0.0,0.0,7.9476,0.0,0.0,0.0
2019-04-08 01:00:00,spring,7.9186,0.0,0.18,0.09,0.0,0.0,8.10890624903571,0.0,0.0,7.9186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9186,0.0,0.0,0.0,0.0,0.0,7.9186,0.0,0.0,0.0
2019-04-08 02:00:00,spring,7.8814,0.0,0.18,0.09,0.0,0.0,8.108568377942001,0.0,0.0,7.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8814,0.0,0.0,0.0,0.0,0.0,7.8814,0.0,0.0,0.0
2019-04-08 03:00:00,spring,7.9237,0.0,0.18,0.09,0.0,0.0,8.108230520926254,0.0,0.0,7.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9237,0.0,0.0,0.0,0.0,0.0,7.9237,0.0,0.0,0.0
2019-04-08 04:00:00,spring,8.2247,0.0,0.18,0.09,0.0,0.0,8.10789267798788,0.0,0.0,8.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2247,0.0,0.0,0.0,0.0,0.0,8.2247,0.0,0.0,0.0
2019-04-08 05:00:00,spring,8.9201,0.0,0.18,0.09,0.0,0.0,8.107554849126297,0.0,0.0,8.9201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9201,0.0,0.0,0.0,0.0,0.0,8.9201,0.0,0.0,0.0
2019-04-08 06:00:00,spring,9.7683,0.9329,0.18,0.09,0.0,0.0,8.107217034340916,0.9329,0.0,8.8354,0.0,0.0,0.0,0.0,0.9329,0.0,0.0,0.0,8.8354,0.0,0.0,0.0,0.9329,0.0,8.8354,0.0,0.0,0.0
2019-04-08 07:00:00,spring,10.1276,6.2367,0.18,0.09,0.0,0.0,8.106879233631153,6.2367,0.0,3.8908999999999994,0.0,0.0,0.0,0.0,6.2367,0.0,0.0,0.0,3.8908999999999994,0.0,0.0,0.0,6.2367,0.0,3.8908999999999994,0.0,0.0,0.0
2019-04-08 08:00:00,spring,12.0245,13.4908,0.22,0.11,0.00035605837630788126,0.0,8.106879233631153,13.4908,0.0,0.0,1.4659439416236926,0.0,0.0,0.0,12.0245,0.00035605837630788126,0.0,1.4659439416236926,0.0,0.0,0.00035605837630788126,0.0,13.4908,0.0,0.0,1.4659439416236926,0.0,0.0
2019-04-08 09:00:00,spring,11.0482,21.2253,0.22,0.11,0.00035605837630788126,0.0,8.106879233631153,21.2253,0.0,0.0,10.176743941623693,0.0,0.0,0.0,11.0482,0.00035605837630788126,0.0,10.176743941623693,0.0,0.0,0.00035605837630788126,0.0,21.2253,0.0,0.0,10.176743941623693,0.0,0.0
2019-04-08 10:00:00,spring,10.2548,28.2595,0.22,0.11,0.00035605837630788126,0.0,8.106879233631153,28.2595,0.0,0.0,18.00434394162369,0.0,0.0,0.0,10.2548,0.00035605837630788126,0.0,18.00434394162369,0.0,0.0,0.00035605837630788126,0.0,28.2595,0.0,0.0,18.00434394162369,0.0,0.0
2019-04-08 11:00:00,spring,9.8964,33.5073,0.22,0.11,0.00035605837630788126,0.0,8.106879233631153,33.5073,0.0,0.0,23.610543941623693,0.0,0.0,0.0,9.8964,0.00035605837630788126,0.0,23.610543941623693,0.0,0.0,0.00035605837630788126,0.0,33.5073,0.0,0.0,23.610543941623693,0.0,0.0
2019-04-08 12:00:00,spring,9.8442,36.0257,0.22,0.11,3.618362103633303,0.0,11.539221141012256,36.0257,0.0,0.0,22.563137896366698,0.0,0.0,0.0,9.8442,3.618362103633303,0.0,22.563137896366698,0.0,0.0,3.618362103633303,0.0,36.0257,0.0,0.0,22.563137896366698,0.0,0.0
2019-04-08 13:00:00,spring,9.9216,35.1948,0.22,0.11,25.273200000000003,0.0,35.51500306842163,35.1948,0.0,0.0,0.0,0.0,0.0,0.0,9.9216,25.273200000000003,0.0,0.0,0.0,0.0,25.273200000000003,0.0,35.1948,0.0,0.0,0.0,0.0,0.0
2019-04-08 14:00:00,spring,10.0439,30.9414,0.22,0.11,20.8975,0.0,55.338632497637725,30.9414,0.0,0.0,0.0,0.0,0.0,0.0,10.0439,20.8975,0.0,0.0,0.0,0.0,20.8975,0.0,30.9414,0.0,0.0,0.0,0.0,0.0
2019-04-08 15:00:00,spring,10.1995,23.8854,0.22,0.11,13.6859,0.0,68.31991147007318,23.8854,0.0,0.0,0.0,0.0,0.0,0.0,10.1995,13.6859,0.0,0.0,0.0,0.0,13.6859,0.0,23.8854,0.0,0.0,0.0,0.0,0.0
2019-04-08 16:00:00,spring,10.4205,15.3166,0.22,0.11,4.896099999999999,0.0,72.96191310268037,15.3166,0.0,0.0,0.0,0.0,0.0,0.0,10.4205,4.896099999999999,0.0,0.0,0.0,0.0,4.896099999999999,0.0,15.3166,0.0,0.0,0.0,0.0,0.0
2019-04-08 17:00:00,spring,10.7535,7.0016,0.22,0.11,0.0,0.0,72.95887302296775,7.0016,0.0,3.751900000000001,0.0,0.0,0.0,0.0,7.0016,0.0,0.0,0.0,3.751900000000001,0.0,0.0,0.0,7.0016,0.0,3.751900000000001,0.0,0.0,0.0
2019-04-08 18:00:00,spring,11.1864,1.0168,0.22,0.11,0.0,0.0,72.95583306992512,1.0168,0.0,10.1696,0.0,0.0,0.0,0.0,1.0168,0.0,0.0,0.0,10.1696,0.0,0.0,0.0,1.0168,0.0,10.1696,0.0,0.0,0.0
2019-04-08 19:00:00,spring,9.1767,0.0,0.22,0.11,0.0,9.1767,63.27970210885815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1767,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 20:00:00,spring,9.305,0.0,0.22,0.11,0.0,9.305,53.46873424531469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.305,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 21:00:00,spring,9.0644,0.0,0.18,0.09,0.0,9.0644,43.91178984044438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0644,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 22:00:00,spring,8.5741,0.0,0.18,0.09,0.0,8.5741,34.87206522051779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5741,0.0,0.0,0.0,0.0,0.0,0.0
